Optimizer,objfname,ExecutionTime,Individual,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80
GA,MSE_ESI,0.9888381958007812,[0.30989008 0.13679721 0.0253509 ],7.974745853532042,5.519912944235111,0.38038397154726805,0.38038397154726805,0.3648921916214103,0.3648921916214103,0.3648921916214103,0.3648921916214103,0.3648921916214103,0.3648921916214103,0.3648921916214103,0.3648921916214103,0.3547394051361495,0.3547394051361495,0.3547394051361495,0.3547394051361495,0.3547394051361495,0.3547394051361495,0.34907392398300896,0.34907392398300896,0.34907392398300896,0.34907392398300896,0.34907392398300896,0.34907392398300896,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.346268100745638,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955,0.3462440094198955
GA,MSE_ESI,0.8272557258605957,[0.30029635 0.13270794 0.34690517],0.9599592665146142,0.5603428245740871,0.49624915344509263,0.49624915344509263,0.49624915344509263,0.49624915344509263,0.4935184238207712,0.4935184238207712,0.4935184238207712,0.4935184238207712,0.4935184238207712,0.4935184238207712,0.4935184238207712,0.4935184238207712,0.4935184238207712,0.4935184238207712,0.4669269404046162,0.4669269404046162,0.4669269404046162,0.4669269404046162,0.4669269404046162,0.4669269404046162,0.4669269404046162,0.4669269404046162,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3892751133554829,0.3556365923887358,0.3556365923887358,0.3556365923887358,0.3556365923887358,0.3556365923887358,0.3556365923887358,0.3556365923887358,0.3556365923887358,0.3556365923887358,0.3549647881766667,0.3549647881766667,0.3549647881766667,0.3549647881766667,0.34973291182286925,0.34973291182286925,0.34973291182286925,0.34973291182286925,0.34973291182286925,0.3490131451150303,0.3490131451150303,0.3490131451150303,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701,0.3470578603462701
GA,MSE_ESI,0.7977523803710938,[0.33199464 0.12445343 0.89623814],0.8099383946118955,0.8099383946118955,0.8099383946118955,0.7929695547978458,0.7929695547978458,0.7367483770585073,0.681983471328011,0.596529525212101,0.4276391213406974,0.4276391213406974,0.4276391213406974,0.399579073029147,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.39785059853459753,0.37527142633802046,0.37527142633802046,0.37527142633802046,0.37527142633802046,0.37527142633802046,0.37527142633802046,0.37527142633802046,0.37527142633802046,0.35484059858913486,0.35484059858913486,0.35484059858913486,0.35484059858913486,0.35484059858913486,0.35484059858913486,0.3546888853654455,0.3546888853654455,0.3546888853654455,0.3546888853654455,0.3546888853654455,0.3546888853654455,0.3546888853654455,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594,0.35433017247914594
GA,MSE_ESI,0.897430419921875,[0.30701125 0.13474812 0.09789202],0.7111907424128204,0.6436851839136029,0.3506587004577451,0.3489685543309003,0.3489685543309003,0.3489685543309003,0.3465190503754499,0.3465190503754499,0.3465190503754499,0.3458979835935745,0.3458979835935745,0.3458979835935745,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34450869146043733,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34447278139854604,0.34442245116404624,0.34442245116404624
GA,MSE_ESI,0.9608919620513916,[0.32415499 0.13544563 0.00252901],1.4617368217980358,1.3029975764435555,0.4840116691499284,0.4840116691499284,0.4840116691499284,0.37159191785279116,0.37159191785279116,0.37159191785279116,0.37159191785279116,0.37159191785279116,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.35195863929042315,0.3519039097425629,0.3519039097425629,0.3519039097425629,0.3519039097425629,0.3518491550639302,0.3518491550639302,0.3518491550639302,0.3518491550639302,0.3518491550639302,0.35076160847221427,0.35076160847221427,0.35076160847221427,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.3463855667839003,0.34547236810325604,0.34547236810325604,0.34547236810325604
MVO,MSE_ESI,0.8034586906433105,[0.3143216  0.13508752 0.04553895],2.398908760818855,1.2475228076010119,1.085062243920328,1.085062243920328,1.085062243920328,0.7530958306315745,0.7530958306315745,0.7530958306315745,0.5157843441053002,0.40177087732042693,0.40177087732042693,0.38110434996589476,0.38110434996589476,0.37899385875479724,0.37899385875479724,0.3746811095740863,0.3485939729698785,0.3485939729698785,0.3485650792335457,0.3482445775928656,0.3482445775928656,0.3482445775928656,0.3482445775928656,0.3482445775928656,0.3482445775928656,0.3482445775928656,0.3482445775928656,0.3482445775928656,0.3449124789625739,0.3449124789625739,0.3449124789625739,0.3449124789625739,0.3449124789625739,0.3449124789625739,0.3447771011070456,0.3447771011070456,0.3440659621275801,0.3440659621275801,0.3440659621275801,0.3440659621275801,0.3440659621275801,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34398320440590496,0.34393845626356123,0.34393845626356123,0.34393845626356123,0.34389197472126387,0.34389197472126387,0.34383437520413523,0.34383437520413523,0.34383437520413523,0.34383102078876177,0.34383102078876177,0.34383102078876177,0.34383102078876177,0.34383102078876177,0.34383102078876177,0.34383102078876177,0.3438283196542712,0.3438283196542712,0.3438283196542712
MVO,MSE_ESI,0.8345179557800293,[0.31662405 0.13485527 0.04334942],4.29434167819458,2.0541909819030444,0.7415540979785902,0.5604295433285821,0.4479740698884997,0.4479740698884997,0.4479740698884997,0.4464189604599416,0.4399334946090616,0.4399334946090616,0.41026240224350413,0.41026240224350413,0.3940977298266488,0.3929105403527093,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.39223434716505934,0.3833047660744939,0.3528268332360818,0.3495415774430272,0.3495415774430272,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34660408314304064,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.34569442004478174,0.3456817981156533,0.3451246598044009,0.3451246598044009,0.3451246598044009,0.3451246598044009,0.34398734063224806,0.34398734063224806,0.34398734063224806,0.34398734063224806,0.34398734063224806,0.34398734063224806,0.34391517640871055,0.34391517640871055,0.34391457124034047,0.34389020053513475
MVO,MSE_ESI,0.9958946704864502,[0.31710797 0.12835684 0.72953508],5.258349848041876,5.16263744551245,3.2094387145423227,1.586883029858557,1.2866427826414442,1.1290066736359823,0.4347530609430387,0.4341289445908312,0.4341289445908312,0.4341289445908312,0.4341289445908312,0.4341289445908312,0.41165502837278495,0.41165502837278495,0.41165502837278495,0.41165502837278495,0.41165502837278495,0.41165502837278495,0.35591827444879826,0.35591827444879826,0.35591827444879826,0.35591827444879826,0.35591827444879826,0.35591827444879826,0.35591827444879826,0.35523094747659617,0.35523094747659617,0.35523094747659617,0.35523094747659617,0.35035550225188966,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34760216908133934,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34750659693917635,0.34742825412978345,0.34742825412978345,0.34740711451936007,0.34740711451936007,0.34727679875089545,0.34717925899753,0.34717925899753,0.34717925899753,0.34717925899753,0.34717925899753,0.34704027620651207,0.34704027620651207,0.34704027620651207
MVO,MSE_ESI,0.815565824508667,[0.31813413 0.12588872 0.96077658],2.9625642977402245,1.3158131934376907,1.2180146424850296,1.0368827954421425,1.0368827954421425,1.0368827954421425,0.9562730772610498,0.9511112266990985,0.9511112266990985,0.6621862863647252,0.4077851586711345,0.4077851586711345,0.40735388657727545,0.40735388657727545,0.3609424762751461,0.35482210185580804,0.35482210185580804,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.3541503763974625,0.35373382450339863,0.352445826538469,0.352445826538469,0.352445826538469,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.3512508135563769,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.35117865556914324,0.3507471363612888,0.3504586559634127,0.3504586559634127,0.3504586559634127,0.35036428886055604,0.3503368221420428
MVO,MSE_ESI,1.0004432201385498,[0.31613834 0.1328728  0.25240417],1.5467605100855188,1.5467605100855188,0.4097997589483918,0.4097997589483918,0.40869351903675266,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.390141248478399,0.38121383917973234,0.38121383917973234,0.3688279350816135,0.3688279350816135,0.3619849717189635,0.3619849717189635,0.3619849717189635,0.3619849717189635,0.3619849717189635,0.3619849717189635,0.3612120753803909,0.35207193666679276,0.35207193666679276,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3520349642567319,0.3477820697315635,0.34675532386892455,0.34675532386892455,0.34675532386892455,0.34631180006506374,0.34607042213902733,0.34607042213902733,0.34607042213902733,0.34607042213902733,0.34596309141088594,0.34596309141088594,0.34596309141088594,0.34596309141088594,0.34513031998561644,0.34513031998561644,0.34513031998561644,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.34379887811579096,0.3437647772047551
MVO,MSE_ESI,0.834578275680542,[0.31700123 0.12961539 0.57936083],0.39272852418318716,0.39272852418318716,0.3825232265339856,0.3825232265339856,0.3825232265339856,0.3825232265339856,0.3825232265339856,0.3825232265339856,0.3825232265339856,0.3704533748758887,0.3704533748758887,0.36253776420218214,0.36253776420218214,0.35122724817124046,0.35122724817124046,0.35122724817124046,0.35122724817124046,0.3474792637732185,0.3474792637732185,0.3474792637732185,0.3474792637732185,0.3474792637732185,0.3474792637732185,0.3474792637732185,0.3474792637732185,0.3474792637732185,0.3474792637732185,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34746256398650854,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.34636805221363154,0.3460783424133521,0.34559817936079507,0.34559817936079507,0.34553331874246324,0.3454940891789886
MVO,MSE_ESI,0.9013767242431641,[0.31841325 0.12900142 0.64369096],1.163066918550571,0.46603170422301987,0.46603170422301987,0.46603170422301987,0.46603170422301987,0.46603170422301987,0.46603170422301987,0.45122165886567306,0.45122165886567306,0.45122165886567306,0.45122165886567306,0.45122165886567306,0.45122165886567306,0.45122165886567306,0.45122165886567306,0.44342240891898427,0.44342240891898427,0.42468146260903455,0.41004328680508634,0.3911764261340416,0.3911764261340416,0.3911764261340416,0.3911764261340416,0.3885192681143293,0.3885192681143293,0.3885192681143293,0.3885192681143293,0.3885192681143293,0.370044965305483,0.365101601099775,0.365101601099775,0.3507126267653811,0.3507126267653811,0.34811599924684256,0.3475820188286994,0.3475820188286994,0.3475820188286994,0.3475820188286994,0.3475820188286994,0.3475820188286994,0.3475820188286994,0.3475820188286994,0.3475820188286994,0.3475820188286994,0.3473262997418827,0.3473262997418827,0.3473262997418827,0.34642013488985357,0.34642013488985357,0.34642013488985357,0.34642013488985357,0.34642013488985357,0.34642013488985357,0.34642013488985357,0.34642013488985357,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.346331029943441,0.34627244845081406,0.34627244845081406,0.34616144073830213,0.34611670210534634
MVO,MSE_ESI,0.8868389129638672,[0.31689853 0.12827147 0.71381307],5.279316291882742,3.655022855280954,3.640397124692438,1.7503465256473185,0.9111530688564548,0.852218187195086,0.852218187195086,0.8040312838353358,0.5327196930950646,0.4661281544852424,0.4661281544852424,0.4661281544852424,0.44539086717217974,0.3498859588176514,0.3498859588176514,0.3498859588176514,0.3498859588176514,0.3498859588176514,0.3498859588176514,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.349737582297801,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.34972660204635425,0.3495705500722161,0.3495705500722161,0.3495705500722161,0.3495705500722161,0.3495705500722161,0.3495705500722161,0.3495705500722161,0.3477876320249865,0.3477876320249865,0.3477876320249865,0.3477876320249865,0.3477876320249865,0.3477876320249865,0.3477876320249865,0.3476741900503163,0.3476741900503163,0.3476741900503163,0.3476741900503163,0.3476741900503163,0.3476741900503163,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34690048130063705,0.34689877961140897,0.34686649999595925
MVO,MSE_ESI,0.7893548011779785,[0.31485688 0.13416248 0.12838835],0.9249479300242321,0.4323179197144253,0.4323179197144253,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.3859942006648486,0.38547486232262457,0.38547486232262457,0.3707287748548694,0.3707287748548694,0.3707287748548694,0.3707287748548694,0.3707287748548694,0.3707287748548694,0.3556603201548462,0.34898915780480333,0.34898915780480333,0.34898915780480333,0.34898915780480333,0.3466365928939078,0.3466365928939078,0.3466365928939078,0.34605640369419544,0.34605640369419544,0.34605640369419544,0.34605640369419544,0.34605640369419544,0.34605640369419544,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34381764897717043,0.34376333101440476,0.34376333101440476,0.34376333101440476,0.34376333101440476,0.34376333101440476,0.34376333101440476,0.34376333101440476,0.34376333101440476,0.34376333101440476,0.34376333101440476,0.3436843603194646,0.3436807483211472,0.3436807483211472,0.3436807483211472,0.3436807483211472,0.3436807483211472,0.3436807483211472,0.3436807483211472,0.3436807483211472
MVO,MSE_ESI,0.9027161598205566,[0.31747432 0.12860099 0.69971089],0.5835441561540151,0.5835441561540151,0.4767033325568211,0.4767033325568211,0.4326157777361357,0.4326157777361357,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.4279947883648998,0.37234261056248047,0.37234261056248047,0.37234261056248047,0.3656606129828336,0.3656606129828336,0.35414475104896465,0.35414475104896465,0.35414475104896465,0.35414475104896465,0.35356285076094685,0.35356285076094685,0.3498184809564903,0.3498184809564903,0.34949836064269496,0.3481774565010109,0.3481774565010109,0.3481774565010109,0.3481421052864766,0.3481421052864766,0.3481421052864766,0.3481421052864766,0.3481421052864766,0.34790929254416925,0.34790929254416925,0.34790929254416925,0.34790929254416925,0.34790929254416925,0.34790929254416925,0.34790929254416925,0.34790929254416925,0.34790929254416925,0.34786805895327105,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.34709958975666805,0.3469618554981318,0.3467742894330815,0.3467742894330815,0.3467742894330815,0.3467742894330815,0.3467742894330815,0.3467742894330815,0.3467742894330815,0.3467742894330815,0.3467742894330815,0.34669121268987324
MVO,MSE_ESI,0.7806155681610107,[0.31792068 0.12816305 0.7179275 ],1.1674782256174807,0.5630679792931759,0.4975123402489404,0.4975123402489404,0.4612527528318607,0.4612527528318607,0.444328349123104,0.43516673387662363,0.41463099573113854,0.41463099573113854,0.4107109293128695,0.4107109293128695,0.4081990466379137,0.4081990466379137,0.4081990466379137,0.4038914865646569,0.38462632345331105,0.3751812060788701,0.3751812060788701,0.3751812060788701,0.3751812060788701,0.3751812060788701,0.36905105854084924,0.3532133138431709,0.3532133138431709,0.3532133138431709,0.3500222610221999,0.3500222610221999,0.3500222610221999,0.3500222610221999,0.3500222610221999,0.3500222610221999,0.3500222610221999,0.3500222610221999,0.3500222610221999,0.3471636315215919,0.3471636315215919,0.3471636315215919,0.3471636315215919,0.3471636315215919,0.3471636315215919,0.3471636315215919,0.3471636315215919,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.3470725638908569,0.34705634612788433,0.34705634612788433,0.34705634612788433,0.34705634612788433,0.34705634612788433,0.34693630598927755,0.34693630598927755,0.34693630598927755,0.34693630598927755,0.34693630598927755,0.34693630598927755,0.34692584998262865,0.34692584998262865,0.34692584998262865
MVO,MSE_ESI,0.7704253196716309,[0.31684923 0.12867039 0.66790606],0.3591086564878481,0.34718408374997956,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.3470623367651301,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34705092885381245,0.34704312440825147,0.34704312440825147,0.34704312440825147,0.34704312440825147,0.34704312440825147,0.34704312440825147,0.34704312440825147,0.34704312440825147,0.34704312440825147,0.34704312440825147,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34703105287988345,0.34639631800443454,0.34639631800443454,0.34639631800443454,0.34639631800443454,0.3463726457082982
MVO,MSE_ESI,0.8560950756072998,[0.31559294 0.13398152 0.14537177],0.35905838542168333,0.35905838542168333,0.35905838542168333,0.35350318191151703,0.35350318191151703,0.35350318191151703,0.35350318191151703,0.35350318191151703,0.35350318191151703,0.3508582188740675,0.3508582188740675,0.34934253850076696,0.34934253850076696,0.34934253850076696,0.34934253850076696,0.34934253850076696,0.34934253850076696,0.34934253850076696,0.34670647948182637,0.34670647948182637,0.34670647948182637,0.34670647948182637,0.346675700455208,0.346675700455208,0.346675700455208,0.346675700455208,0.346675700455208,0.346675700455208,0.34521236396097993,0.34521236396097993,0.34521236396097993,0.34521236396097993,0.34521236396097993,0.3450123599495987,0.34386723969613486,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.3438500745567086,0.34382726716469564,0.34382726716469564,0.34382726716469564,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3438258637260377,0.3437631910425878,0.3437631910425878,0.3437631910425878,0.3437631910425878,0.3436915855969281,0.3436915855969281,0.3436915855969281,0.3436915855969281,0.343682998789367,0.343682998789367
